timestep	potential_energy	temperature
5223000	-15909.97459	4.847436462e-14
5224000	-15909.97459	4.847384604e-14
5225000	-15909.97459	4.847332746e-14
5226000	-15909.97459	4.847280889e-14
5227000	-15909.97459	4.847229033e-14
5228000	-15909.97459	4.847177178e-14
5229000	-15909.97459	4.847125322e-14
5230000	-15909.97459	4.847073466e-14
5231000	-15909.97459	4.847021612e-14
5232000	-15909.97459	4.846969758e-14
5233000	-15909.97459	4.846917905e-14
5234000	-15909.97459	4.846866052e-14
5235000	-15909.97459	4.8468142e-14
5236000	-15909.97459	4.846762347e-14
5237000	-15909.97459	4.846710496e-14
5238000	-15909.97459	4.846658645e-14
5239000	-15909.97459	4.846606795e-14
5240000	-15909.97459	4.846554945e-14
5241000	-15909.97459	4.846503096e-14
5242000	-15909.97459	4.846451247e-14
5243000	-15909.97459	4.8463994e-14
5244000	-15909.97459	4.846347552e-14
5245000	-15909.97459	4.846295704e-14
5246000	-15909.97459	4.846243857e-14
5247000	-15909.97459	4.846192011e-14
5248000	-15909.97459	4.846140166e-14
5249000	-15909.97459	4.846088321e-14
5250000	-15909.97459	4.846036476e-14
5251000	-15909.97459	4.845984631e-14
5252000	-15909.97459	4.845932788e-14
5253000	-15909.97459	4.845880945e-14
5254000	-15909.97459	4.845829103e-14
5255000	-15909.97459	4.845777261e-14
5256000	-15909.97459	4.845725419e-14
5257000	-15909.97459	4.845673579e-14
5258000	-15909.97459	4.845621738e-14
5259000	-15909.97459	4.845569899e-14
5260000	-15909.97459	4.845518059e-14
5261000	-15909.97459	4.84546622e-14
5262000	-15909.97459	4.845414382e-14
5263000	-15909.97459	4.845362544e-14
5264000	-15909.97459	4.845310707e-14
5265000	-15909.97459	4.845258869e-14
5266000	-15909.97459	4.845207033e-14
5267000	-15909.97459	4.845155197e-14
5268000	-15909.97459	4.845103362e-14
5269000	-15909.97459	4.845051527e-14
5270000	-15909.97459	4.844999693e-14
5271000	-15909.97459	4.844947859e-14
5272000	-15909.97459	4.844896026e-14
5273000	-15909.97459	4.844844194e-14
5274000	-15909.97459	4.844792362e-14
5275000	-15909.97459	4.84474053e-14
5276000	-15909.97459	4.844688698e-14
5277000	-15909.97459	4.844636868e-14
5278000	-15909.97459	4.844585038e-14
5279000	-15909.97459	4.844533208e-14
5280000	-15909.97459	4.844481379e-14
5281000	-15909.97459	4.84442955e-14
5282000	-15909.97459	4.844377722e-14
5283000	-15909.97459	4.844325895e-14
5284000	-15909.97459	4.844274068e-14
5285000	-15909.97459	4.844222242e-14
5286000	-15909.97459	4.844170415e-14
5287000	-15909.97459	4.84411859e-14
5288000	-15909.97459	4.844066765e-14
5289000	-15909.97459	4.844014941e-14
5290000	-15909.97459	4.843963116e-14
5291000	-15909.97459	4.843911293e-14
5292000	-15909.97459	4.84385947e-14
5293000	-15909.97459	4.843807648e-14
5294000	-15909.97459	4.843755826e-14
5295000	-15909.97459	4.843704006e-14
5296000	-15909.97459	4.843652185e-14
5297000	-15909.97459	4.843600365e-14
5298000	-15909.97459	4.843548544e-14
5299000	-15909.97459	4.843496725e-14
5300000	-15909.97459	4.843444906e-14
5301000	-15909.97459	4.843393088e-14
5302000	-15909.97459	4.84334127e-14
5303000	-15909.97459	4.843289453e-14
5304000	-15909.97459	4.843237636e-14
5305000	-15909.97459	4.84318582e-14
5306000	-15909.97459	4.843134005e-14
5307000	-15909.97459	4.84308219e-14
5308000	-15909.97459	4.843030375e-14
5309000	-15909.97459	4.842978561e-14
5310000	-15909.97459	4.842926747e-14
5311000	-15909.97459	4.842874935e-14
5312000	-15909.97459	4.842823123e-14
5313000	-15909.97459	4.842771311e-14
5314000	-15909.97459	4.842719499e-14
5315000	-15909.97459	4.842667687e-14
5316000	-15909.97459	4.842615877e-14
5317000	-15909.97459	4.842564067e-14
5318000	-15909.97459	4.842512258e-14
5319000	-15909.97459	4.842460448e-14
5320000	-15909.97459	4.84240864e-14
5321000	-15909.97459	4.842356832e-14
5322000	-15909.97459	4.842305025e-14
5323000	-15909.97459	4.842253219e-14
5324000	-15909.97459	4.842201413e-14
5325000	-15909.97459	4.842149606e-14
5326000	-15909.97459	4.842097801e-14
5327000	-15909.97459	4.842045996e-14
5328000	-15909.97459	4.841994192e-14
5329000	-15909.97459	4.841942389e-14
5330000	-15909.97459	4.841890585e-14
5331000	-15909.97459	4.841838783e-14
5332000	-15909.97459	4.84178698e-14
5333000	-15909.97459	4.841735179e-14
5334000	-15909.97459	4.841683378e-14
5335000	-15909.97459	4.841631577e-14
5336000	-15909.97459	4.841579777e-14
5337000	-15909.97459	4.841527977e-14
5338000	-15909.97459	4.841476178e-14
5339000	-15909.97459	4.841424379e-14
5340000	-15909.97459	4.841372581e-14
5341000	-15909.97459	4.841320784e-14
5342000	-15909.97459	4.841268987e-14
5343000	-15909.97459	4.841217191e-14
5344000	-15909.97459	4.841165395e-14
5345000	-15909.97459	4.841113599e-14
5346000	-15909.97459	4.841061804e-14
5347000	-15909.97459	4.841010011e-14
5348000	-15909.97459	4.840958217e-14
5349000	-15909.97459	4.840906423e-14
5350000	-15909.97459	4.84085463e-14
5351000	-15909.97459	4.840802837e-14
5352000	-15909.97459	4.840751045e-14
5353000	-15909.97459	4.840699255e-14
5354000	-15909.97459	4.840647463e-14
5355000	-15909.97459	4.840595673e-14
5356000	-15909.97459	4.840543883e-14
5357000	-15909.97459	4.840492094e-14
5358000	-15909.97459	4.840440305e-14
5359000	-15909.97459	4.840388517e-14
5360000	-15909.97459	4.84033673e-14
5361000	-15909.97459	4.840284942e-14
5362000	-15909.97459	4.840233155e-14
5363000	-15909.97459	4.84018137e-14
5364000	-15909.97459	4.840129584e-14
5365000	-15909.97459	4.840077799e-14
5366000	-15909.97459	4.840026014e-14
5367000	-15909.97459	4.83997423e-14
5368000	-15909.97459	4.839922446e-14
5369000	-15909.97459	4.839870664e-14
5370000	-15909.97459	4.839818881e-14
5371000	-15909.97459	4.8397671e-14
5372000	-15909.97459	4.839715317e-14
5373000	-15909.97459	4.839663536e-14
5374000	-15909.97459	4.839611756e-14
5375000	-15909.97459	4.839559976e-14
5376000	-15909.97459	4.839508197e-14
5377000	-15909.97459	4.839456418e-14
5378000	-15909.97459	4.839404639e-14
5379000	-15909.97459	4.839352862e-14
5380000	-15909.97459	4.839301085e-14
5381000	-15909.97459	4.839249308e-14
5382000	-15909.97459	4.839197531e-14
5383000	-15909.97459	4.839145756e-14
5384000	-15909.97459	4.83909398e-14
5385000	-15909.97459	4.839042206e-14
5386000	-15909.97459	4.838990431e-14
5387000	-15909.97459	4.838938657e-14
5388000	-15909.97459	4.838886884e-14
5389000	-15909.97459	4.838835111e-14
5390000	-15909.97459	4.838783339e-14
5391000	-15909.97459	4.838731567e-14
5392000	-15909.97459	4.838679796e-14
5393000	-15909.97459	4.838628025e-14
5394000	-15909.97459	4.838576255e-14
5395000	-15909.97459	4.838524486e-14
5396000	-15909.97459	4.838472717e-14
5397000	-15909.97459	4.838420949e-14
5398000	-15909.97459	4.838369181e-14
5399000	-15909.97459	4.838317413e-14
5400000	-15909.97459	4.838265646e-14
5401000	-15909.97459	4.838213879e-14
5402000	-15909.97459	4.838162113e-14
5403000	-15909.97459	4.838110347e-14
5404000	-15909.97459	4.838058583e-14
5405000	-15909.97459	4.838006818e-14
5406000	-15909.97459	4.837955054e-14
5407000	-15909.97459	4.837903291e-14
5408000	-15909.97459	4.837851528e-14
5409000	-15909.97459	4.837799766e-14
5410000	-15909.97459	4.837748004e-14
5411000	-15909.97459	4.837696243e-14
5412000	-15909.97459	4.837644482e-14
5413000	-15909.97459	4.837592721e-14
5414000	-15909.97459	4.837540962e-14
5415000	-15909.97459	4.837489203e-14
5416000	-15909.97459	4.837437444e-14
5417000	-15909.97459	4.837385686e-14
5418000	-15909.97459	4.837333928e-14
5419000	-15909.97459	4.837282171e-14
5420000	-15909.97459	4.837230414e-14
5421000	-15909.97459	4.837178658e-14
5422000	-15909.97459	4.837126903e-14
5423000	-15909.97459	4.837075148e-14
5424000	-15909.97459	4.837023393e-14
5425000	-15909.97459	4.836971639e-14
5426000	-15909.97459	4.836919886e-14
5427000	-15909.97459	4.836868132e-14
5428000	-15909.97459	4.836816379e-14
5429000	-15909.97459	4.836764627e-14
5430000	-15909.97459	4.836712876e-14
5431000	-15909.97459	4.836661125e-14
5432000	-15909.97459	4.836609375e-14
5433000	-15909.97459	4.836557625e-14
5434000	-15909.97459	4.836505875e-14
5435000	-15909.97459	4.836454126e-14
5436000	-15909.97459	4.836402378e-14
5437000	-15909.97459	4.83635063e-14
5438000	-15909.97459	4.836298882e-14
5439000	-15909.97459	4.836247135e-14
5440000	-15909.97459	4.836195389e-14
5441000	-15909.97459	4.836143643e-14
5442000	-15909.97459	4.836091898e-14
5443000	-15909.97459	4.836040153e-14
5444000	-15909.97459	4.835988409e-14
5445000	-15909.97459	4.835936665e-14
5446000	-15909.97459	4.835884922e-14
5447000	-15909.97459	4.83583318e-14
5448000	-15909.97459	4.835781438e-14
5449000	-15909.97459	4.835729695e-14
5450000	-15909.97459	4.835677954e-14
5451000	-15909.97459	4.835626213e-14
5452000	-15909.97459	4.835574473e-14
5453000	-15909.97459	4.835522734e-14
5454000	-15909.97459	4.835470994e-14
5455000	-15909.97459	4.835419256e-14
5456000	-15909.97459	4.835367518e-14
5457000	-15909.97459	4.83531578e-14
5458000	-15909.97459	4.835264044e-14
5459000	-15909.97459	4.835212307e-14
5460000	-15909.97459	4.835160571e-14
5461000	-15909.97459	4.835108836e-14
5462000	-15909.97459	4.835057101e-14
5463000	-15909.97459	4.835005366e-14
5464000	-15909.97459	4.834953632e-14
5465000	-15909.97459	4.834901899e-14
5466000	-15909.97459	4.834850166e-14
5467000	-15909.97459	4.834798432e-14
5468000	-15909.97459	4.834746701e-14
5469000	-15909.97459	4.83469497e-14
5470000	-15909.97459	4.834643239e-14
5471000	-15909.97459	4.834591509e-14
5472000	-15909.97459	4.834539779e-14
5473000	-15909.97459	4.83448805e-14
5474000	-15909.97459	4.834436321e-14
5475000	-15909.97459	4.834384593e-14
5476000	-15909.97459	4.834332865e-14
5477000	-15909.97459	4.834281138e-14
5478000	-15909.97459	4.834229411e-14
5479000	-15909.97459	4.834177685e-14
5480000	-15909.97459	4.834125959e-14
5481000	-15909.97459	4.834074234e-14
5482000	-15909.97459	4.834022509e-14
5483000	-15909.97459	4.833970785e-14
5484000	-15909.97459	4.833919061e-14
5485000	-15909.97459	4.833867339e-14
5486000	-15909.97459	4.833815616e-14
5487000	-15909.97459	4.833763894e-14
5488000	-15909.97459	4.833712173e-14
5489000	-15909.97459	4.833660451e-14
5490000	-15909.97459	4.83360873e-14
5491000	-15909.97459	4.833557011e-14
5492000	-15909.97459	4.833505292e-14
5493000	-15909.97459	4.833453573e-14
5494000	-15909.97459	4.833401854e-14
5495000	-15909.97459	4.833350136e-14
5496000	-15909.97459	4.833298419e-14
5497000	-15909.97459	4.833246702e-14
5498000	-15909.97459	4.833194986e-14
5499000	-15909.97459	4.83314327e-14
5500000	-15909.97459	4.833091555e-14
5501000	-15909.97459	4.83303984e-14
5502000	-15909.97459	4.832988125e-14
5503000	-15909.97459	4.832936411e-14
5504000	-15909.97459	4.832884698e-14
5505000	-15909.97459	4.832832985e-14
5506000	-15909.97459	4.832781273e-14
5507000	-15909.97459	4.832729562e-14
5508000	-15909.97459	4.832677851e-14
5509000	-15909.97459	4.83262614e-14
5510000	-15909.97459	4.832574429e-14
5511000	-15909.97459	4.83252272e-14
5512000	-15909.97459	4.83247101e-14
5513000	-15909.97459	4.832419302e-14
5514000	-15909.97459	4.832367594e-14
5515000	-15909.97459	4.832315886e-14
5516000	-15909.97459	4.832264179e-14
5517000	-15909.97459	4.832212472e-14
5518000	-15909.97459	4.832160766e-14
5519000	-15909.97459	4.832109061e-14
5520000	-15909.97459	4.832057356e-14
5521000	-15909.97459	4.832005652e-14
5522000	-15909.97459	4.831953946e-14
5523000	-15909.97459	4.831902244e-14
5524000	-15909.97459	4.83185054e-14
5525000	-15909.97459	4.831798839e-14
5526000	-15909.97459	4.831747136e-14
5527000	-15909.97459	4.831695435e-14
5528000	-15909.97459	4.831643734e-14
5529000	-15909.97459	4.831592034e-14
5530000	-15909.97459	4.831540334e-14
5531000	-15909.97459	4.831488635e-14
5532000	-15909.97459	4.831436935e-14
5533000	-15909.97459	4.831385237e-14
5534000	-15909.97459	4.83133354e-14
5535000	-15909.97459	4.831281843e-14
5536000	-15909.97459	4.831230146e-14
5537000	-15909.97459	4.83117845e-14
5538000	-15909.97459	4.831126754e-14
5539000	-15909.97459	4.831075058e-14
5540000	-15909.97459	4.831023363e-14
5541000	-15909.97459	4.830971669e-14
5542000	-15909.97459	4.830919976e-14
5543000	-15909.97459	4.830868283e-14
5544000	-15909.97459	4.830816591e-14
5545000	-15909.97459	4.830764899e-14
5546000	-15909.97459	4.830713207e-14
5547000	-15909.97459	4.830661516e-14
5548000	-15909.97459	4.830609825e-14
5549000	-15909.97459	4.830558135e-14
5550000	-15909.97459	4.830506445e-14
5551000	-15909.97459	4.830454756e-14
5552000	-15909.97459	4.830403068e-14
5553000	-15909.97459	4.83035138e-14
5554000	-15909.97459	4.830299692e-14
5555000	-15909.97459	4.830248005e-14
5556000	-15909.97459	4.830196319e-14
5557000	-15909.97459	4.830144633e-14
5558000	-15909.97459	4.830092948e-14
5559000	-15909.97459	4.830041263e-14
5560000	-15909.97459	4.829989578e-14
5561000	-15909.97459	4.829937895e-14
5562000	-15909.97459	4.829886211e-14
5563000	-15909.97459	4.829834529e-14
5564000	-15909.97459	4.829782846e-14
5565000	-15909.97459	4.829731164e-14
5566000	-15909.97459	4.829679483e-14
5567000	-15909.97459	4.829627803e-14
5568000	-15909.97459	4.829576122e-14
5569000	-15909.97459	4.829524442e-14
5570000	-15909.97459	4.829472763e-14
5571000	-15909.97459	4.829421085e-14
5572000	-15909.97459	4.829369406e-14
5573000	-15909.97459	4.829317729e-14
5574000	-15909.97459	4.829266052e-14
5575000	-15909.97459	4.829214375e-14
5576000	-15909.97459	4.829162699e-14
5577000	-15909.97459	4.829111023e-14
5578000	-15909.97459	4.829059349e-14
5579000	-15909.97459	4.829007673e-14
5580000	-15909.97459	4.828956e-14
5581000	-15909.97459	4.828904326e-14
5582000	-15909.97459	4.828852654e-14
5583000	-15909.97459	4.828800981e-14
5584000	-15909.97459	4.828749309e-14
5585000	-15909.97459	4.828697637e-14
5586000	-15909.97459	4.828645966e-14
5587000	-15909.97459	4.828594296e-14
5588000	-15909.97459	4.828542626e-14
5589000	-15909.97459	4.828490957e-14
5590000	-15909.97459	4.828439287e-14
5591000	-15909.97459	4.828387619e-14
5592000	-15909.97459	4.828335951e-14
5593000	-15909.97459	4.828284284e-14
5594000	-15909.97459	4.828232617e-14
5595000	-15909.97459	4.828180951e-14
5596000	-15909.97459	4.828129285e-14
5597000	-15909.97459	4.828077619e-14
5598000	-15909.97459	4.828025955e-14
5599000	-15909.97459	4.827974291e-14
5600000	-15909.97459	4.827922627e-14
5601000	-15909.97459	4.827870964e-14
5602000	-15909.97459	4.827819301e-14
5603000	-15909.97459	4.827767639e-14
5604000	-15909.97459	4.827715977e-14
5605000	-15909.97459	4.827664316e-14
5606000	-15909.97459	4.827612656e-14
5607000	-15909.97459	4.827560996e-14
5608000	-15909.97459	4.827509336e-14
5609000	-15909.97459	4.827457677e-14
5610000	-15909.97459	4.827406018e-14
5611000	-15909.97459	4.82735436e-14
5612000	-15909.97459	4.827302702e-14
5613000	-15909.97459	4.827251046e-14
5614000	-15909.97459	4.827199389e-14
5615000	-15909.97459	4.827147733e-14
5616000	-15909.97459	4.827096077e-14
5617000	-15909.97459	4.827044423e-14
5618000	-15909.97459	4.826992768e-14
5619000	-15909.97459	4.826941114e-14
5620000	-15909.97459	4.826889461e-14
5621000	-15909.97459	4.826837808e-14
5622000	-15909.97459	4.826786155e-14
5623000	-15909.97459	4.826734505e-14
5624000	-15909.97459	4.826682853e-14
5625000	-15909.97459	4.826631202e-14
5626000	-15909.97459	4.826579551e-14
5627000	-15909.97459	4.826527902e-14
5628000	-15909.97459	4.826476253e-14
5629000	-15909.97459	4.826424604e-14
5630000	-15909.97459	4.826372956e-14
5631000	-15909.97459	4.826321308e-14
5632000	-15909.97459	4.826269661e-14
5633000	-15909.97459	4.826218013e-14
5634000	-15909.97459	4.826166367e-14
5635000	-15909.97459	4.826114722e-14
5636000	-15909.97459	4.826063077e-14
5637000	-15909.97459	4.826011432e-14
5638000	-15909.97459	4.825959788e-14
5639000	-15909.97459	4.825908144e-14
5640000	-15909.97459	4.825856502e-14
5641000	-15909.97459	4.825804859e-14
5642000	-15909.97459	4.825753217e-14
5643000	-15909.97459	4.825701575e-14
5644000	-15909.97459	4.825649934e-14
5645000	-15909.97459	4.825598294e-14
5646000	-15909.97459	4.825546654e-14
5647000	-15909.97459	4.825495015e-14
5648000	-15909.97459	4.825443376e-14
5649000	-15909.97459	4.825391737e-14
5650000	-15909.97459	4.825340099e-14
5651000	-15909.97459	4.825288461e-14
5652000	-15909.97459	4.825236824e-14
5653000	-15909.97459	4.825185188e-14
5654000	-15909.97459	4.825133552e-14
5655000	-15909.97459	4.825081917e-14
5656000	-15909.97459	4.825030282e-14
5657000	-15909.97459	4.824978648e-14
5658000	-15909.97459	4.824927015e-14
5659000	-15909.97459	4.824875382e-14
5660000	-15909.97459	4.824823748e-14
5661000	-15909.97459	4.824772116e-14
5662000	-15909.97459	4.824720484e-14
5663000	-15909.97459	4.824668853e-14
5664000	-15909.97459	4.824617223e-14
5665000	-15909.97459	4.824565592e-14
5666000	-15909.97459	4.824513962e-14
5667000	-15909.97459	4.824462333e-14
5668000	-15909.97459	4.824410704e-14
5669000	-15909.97459	4.824359076e-14
5670000	-15909.97459	4.824307448e-14
5671000	-15909.97459	4.824255821e-14
5672000	-15909.97459	4.824204195e-14
5673000	-15909.97459	4.824152569e-14
5674000	-15909.97459	4.824100943e-14
5675000	-15909.97459	4.824049319e-14
5676000	-15909.97459	4.823997694e-14
5677000	-15909.97459	4.82394607e-14
5678000	-15909.97459	4.823894447e-14
5679000	-15909.97459	4.823842824e-14
5680000	-15909.97459	4.8237912e-14
5681000	-15909.97459	4.823739578e-14
5682000	-15909.97459	4.823687957e-14
5683000	-15909.97459	4.823636336e-14
5684000	-15909.97459	4.823584716e-14
5685000	-15909.97459	4.823533096e-14
5686000	-15909.97459	4.823481477e-14
5687000	-15909.97459	4.823429858e-14
5688000	-15909.97459	4.82337824e-14
5689000	-15909.97459	4.823326622e-14
5690000	-15909.97459	4.823275005e-14
5691000	-15909.97459	4.823223388e-14
5692000	-15909.97459	4.823171771e-14
5693000	-15909.97459	4.823120156e-14
5694000	-15909.97459	4.823068541e-14
5695000	-15909.97459	4.823016926e-14
5696000	-15909.97459	4.822965312e-14
5697000	-15909.97459	4.822913698e-14
5698000	-15909.97459	4.822862085e-14
5699000	-15909.97459	4.822810472e-14
5700000	-15909.97459	4.82275886e-14
5701000	-15909.97459	4.822707249e-14
5702000	-15909.97459	4.822655637e-14
5703000	-15909.97459	4.822604026e-14
5704000	-15909.97459	4.822552417e-14
5705000	-15909.97459	4.822500807e-14
5706000	-15909.97459	4.822449199e-14
5707000	-15909.97459	4.822397589e-14
5708000	-15909.97459	4.822345981e-14
5709000	-15909.97459	4.822294374e-14
5710000	-15909.97459	4.822242767e-14
5711000	-15909.97459	4.822191161e-14
5712000	-15909.97459	4.822139555e-14
5713000	-15909.97459	4.822087949e-14
5714000	-15909.97459	4.822036344e-14
5715000	-15909.97459	4.82198474e-14
5716000	-15909.97459	4.821933136e-14
5717000	-15909.97459	4.821881533e-14
5718000	-15909.97459	4.82182993e-14
5719000	-15909.97459	4.821778327e-14
5720000	-15909.97459	4.821726725e-14
5721000	-15909.97459	4.821675124e-14
5722000	-15909.97459	4.821623523e-14
5723000	-15909.97459	4.821571923e-14
5724000	-15909.97459	4.821520323e-14
5725000	-15909.97459	4.821468724e-14
5726000	-15909.97459	4.821417125e-14
5727000	-15909.97459	4.821365527e-14
5728000	-15909.97459	4.82131393e-14
5729000	-15909.97459	4.821262333e-14
5730000	-15909.97459	4.821210736e-14
5731000	-15909.97459	4.82115914e-14
5732000	-15909.97459	4.821107544e-14
5733000	-15909.97459	4.821055949e-14
5734000	-15909.97459	4.821004354e-14
5735000	-15909.97459	4.820952759e-14
5736000	-15909.97459	4.820901166e-14
5737000	-15909.97459	4.820849573e-14
5738000	-15909.97459	4.82079798e-14
5739000	-15909.97459	4.820746389e-14
5740000	-15909.97459	4.820694797e-14
5741000	-15909.97459	4.820643206e-14
5742000	-15909.97459	4.820591616e-14
5743000	-15909.97459	4.820540026e-14
